,Emotion,Image
0,sadness,y26.jpg
1,happiness,Prema_93.jpg
2,fear,KR.FE2.90.jpg
3,neutral,Annapoorna_26.jpg
4,happiness,Jayamadhuri_83.jpg
5,happiness,Prema_18.jpg
6,happiness,FaridaJalal_77.jpg
7,happiness,KajalAgarwal_11.jpg
8,happiness,JayaBhaduri_10.jpg
9,sadness,Dileep_60.jpg
10,fear,KL.AN2.168.jpg
11,anger,y14.jpg
12,fear,KM.NE2.2.jpg
13,neutral,RamyaKrishna_53.jpg
14,fear,KR.SA2.78.jpg
15,fear,MK.NE2.114.jpg
16,fear,NM.SA2.99.jpg
17,happiness,RimiSen_112.jpg
18,fear,YM.AN2.62.jpg
19,sadness,57b.jpg
20,fear,NA.DI2.215.jpg
21,happiness,Innocent_26.jpg
22,anger,Annapoorna_38.jpg
23,anger,132b.jpg
24,happiness,138b.jpg
25,fear,UY.SA2.141.jpg
26,fear,KM.FE2.24.jpg
27,happiness,BhanuPriya_82.jpg
28,fear,NA.FE2.218.jpg
29,anger,FaridaJalal_137.jpg
30,fear,KA.AN2.40.jpg
31,sadness,4b.jpg
32,fear,y21.jpg
33,fear,NA.SA2.206.jpg
34,anger,69a.jpg
35,sadness,98a.jpg
36,happiness,200b.jpg
37,sadness,186a.jpg
38,neutral,FaridaJalal_2.jpg
39,happiness,FaridaJalal_63.jpg
40,sadness,y16.jpg
41,fear,KL.SU2.165.jpg
42,sadness,y08.jpg
43,sadness,y36.jpg
44,fear,KR.HA2.75.jpg
45,anger,JayaBhaduri_56.jpg
46,anger,11a.jpg
47,sadness,y19.jpg
48,neutral,Brahamanandam_77.jpg
49,anger,KajolAggarwal_99.jpg
50,sadness,118a.jpg
51,sadness,Brahmanandam_62.jpg
52,neutral,BhanuPriya_97.jpg
53,fear,y34.jpg
54,happiness,NTR_142.jpg
55,happiness,RamyaKrishna_115.jpg
56,happiness,KajolAggarwal_121.jpg
57,anger,RamyaKrishna_71.jpg
58,fear,TM.AN2.191.jpg
59,sadness,183a.jpg
60,fear,KA.HA2.30.jpg
61,fear,MK.DI2.129.jpg
62,sadness,39a.jpg
63,fear,TM.SU2.188.jpg
64,anger,y06.jpg
65,sadness,y10.jpg
66,anger,KajalAgarwal_22.jpg
67,fear,UY.HA2.138.jpg
68,anger,y05.jpg
69,happiness,BhanuPriya_59.jpg
70,anger,Jayamadhuri_107.jpg
71,happiness,FaridaJalal_15.jpg
72,sadness,74a.jpg
73,fear,NA.NE2.200.jpg
74,fear,UY.NE2.135.jpg
75,fear,Brahmanandam_46.jpg
76,sadness,140a.jpg
77,sadness,34a.jpg
78,neutral,NTR_188.jpg
79,fear,KM.AN2.18.jpg
80,fear,NA.AN2.212.jpg
81,sadness,108a.jpg
82,happiness,RimiSen_151.jpg
83,happiness,KM.HA2.5.jpg
84,fear,KL.HA2.159.jpg
85,neutral,Irani_84.jpg
86,sadness,y03.jpg
87,neutral,RimiSen_132.jpg
88,neutral,KajolAggarwal_113.jpg
89,happiness,BomanIrani_76.jpg
90,anger,RamyaKrishna_12.jpg
91,happiness,RamyaKrishna_23.jpg
92,happiness,JAMUNA_92.jpg
93,sadness,110b.jpg
94,sadness,y22.jpg
95,sadness,144a.jpg
96,fear,KM.SU2.15.jpg
97,fear,MK.HA2.117.jpg
98,neutral,FaridaJalal_53.jpg
99,sadness,37a.jpg
100,fear,KL.FE2.175.jpg
101,anger,24b.jpg
102,fear,YM.NE2.50.jpg
103,fear,KA.FE2.46.jpg
104,neutral,BomanIrani_14.jpg
105,happiness,Innocent_131.jpg
106,anger,89a.jpg
107,fear,KA.SA2.34.jpg
108,sadness,180b.jpg
109,fear,KL.DI2.171.jpg
110,sadness,176b.jpg
111,fear,NM.AN2.105.jpg
112,anger,y33.jpg
113,happiness,RimiSen_179.jpg
114,anger,MalikarjunaRao_69.jpg
115,anger,KajolAggarwal_21.jpg
116,anger,80a.jpg
117,anger,Prema_16.jpg
118,fear,UY.DI2.150.jpg
119,fear,KA.DI2.43.jpg
120,sadness,119a.jpg
121,anger,34b.jpg
122,anger,55b.jpg
123,sadness,Dileep_65.jpg
124,fear,KR.SU2.81.jpg
125,sadness,y15.jpg
126,neutral,Prema_89.jpg
127,anger,Irani_59.jpg
128,fear,YM.DI2.65.jpg
129,fear,NA.HA2.203.jpg
130,fear,MalikarjunaRao_2.jpg
131,sadness,y30.jpg
132,happiness,Cochinganeefa_35.jpg
133,fear,TM.HA2.181.jpg
134,sadness,64a.jpg
135,sadness,y37.jpg
136,sadness,38a.jpg
137,happiness,NTR_194.jpg
138,anger,BomanIrani_9.jpg
139,sadness,BhanuPriya_54.jpg
140,fear,TM.NE2.178.jpg
141,fear,NM.NE2.93.jpg
142,happiness,JAMUNA_284.jpg
143,anger,51a.jpg
144,neutral,JayaBhaduri_24.jpg
145,fear,KR.AN2.84.jpg
146,anger,y20.jpg
147,happiness,RimiSen_167.jpg
148,sadness,Irani_37.jpg
149,anger,JayaBhaduri_51.jpg
150,anger,158a.jpg
151,sadness,y24.jpg
152,anger,y01.jpg
153,sadness,6a.jpg
154,fear,MK.SA2.120.jpg
155,sadness,y27.jpg
156,sadness,Prema_130.jpg
157,neutral,KajalAgarwal_19.jpg
158,anger,184a.jpg
159,anger,77a.jpg
160,anger,151a.jpg
161,fear,TM.SA2.185.jpg
162,happiness,Prema_224.jpg
163,fear,UY.FE2.153.jpg
164,sadness,y07.jpg
165,sadness,72a.jpg
166,neutral,KajalAgarwal_20.jpg
167,happiness,NTR_143.jpg
168,anger,FaridaJalal_4.jpg
169,neutral,y38.jpg
170,fear,MalikarjunaRao_144.jpg
171,sadness,RimiSen_118.jpg
172,happiness,JayaBhaduri_42.jpg
173,anger,y17.jpg
174,happiness,Prema_50.jpg
175,sadness,83b.jpg
176,fear,NM.SU2.102.jpg
177,happiness,Brahmanandam_24.jpg
178,anger,195a.jpg
179,sadness,190b.jpg
180,sadness,FaridaJalal_149.jpg
181,fear,KR.NE2.72.jpg
182,neutral,Irani_4.jpg
183,anger,4a.jpg
184,anger,Brahamanandam_73.jpg
185,anger,174a.jpg
186,happiness,KajalAgarwal_59.jpg
187,neutral,Brahamanandam_54.jpg
188,sadness,155b.jpg
189,sadness,FaridaJalal_69.jpg
190,anger,141b.jpg
191,happiness,KajalAgarwal_41.jpg
192,fear,KR.DI2.87.jpg
193,anger,y28.jpg
194,fear,YM.SA2.56.jpg
195,fear,TM.FE2.197.jpg
196,anger,Annapoorna_114.jpg
197,neutral,KajolAggarwal_111.jpg
198,happiness,BhanuPriya_15.jpg
199,anger,KajolAggarwal_6.jpg
200,happiness,Cochinganeefa_18.jpg
201,neutral,FaridaJalal_139.jpg
202,fear,BhanuPriya_92.jpg
203,anger,159a.jpg
204,fear,MK.FE2.132.jpg
205,fear,MK.SU2.123.jpg
206,anger,52b.jpg
207,fear,KL.NE2.156.jpg
208,happiness,RamyaKrishna_90.jpg
209,fear,KA.NE2.27.jpg
210,neutral,Brahmanandam_122.jpg
211,fear,YM.FE2.68.jpg
212,sadness,y12.jpg
213,sadness,y04.jpg
214,happiness,18b.jpg
215,anger,Innocent_15.jpg
216,fear,YM.SU2.59.jpg
217,anger,y31.jpg
218,happiness,YM.HA2.53.jpg
219,fear,UY.AN2.147.jpg
220,sadness,163a.jpg
221,sadness,63a.jpg
222,anger,43a.jpg
223,anger,KajalAgarwal_48.jpg
224,anger,7b.jpg
225,fear,KajolAggarwal_31.jpg
226,neutral,FaridaJalal_315.jpg
227,fear,NM.FE2.111.jpg
228,fear,NM.HA2.96.jpg
229,happiness,BhanuPriya_60.jpg
230,happiness,Katrinakaif_32.jpg
231,sadness,Irani_93.jpg
232,fear,KL.SA2.162.jpg
233,neutral,RimiSen_40.jpg
234,anger,121a.jpg
235,neutral,Cochinhaneefa_8.jpg
236,neutral,MallikarjunaRao_10.jpg
237,neutral,Brahmanandam_81.jpg
238,fear,UY.SU2.144.jpg
239,sadness,y25.jpg
240,anger,136b.jpg
241,happiness,45b.jpg
242,neutral,Irani_32.jpg
243,fear,y18.jpg
244,fear,KA.SU2.37.jpg
245,neutral,Brahmanadam_153.jpg
246,anger,y23.jpg
247,fear,NA.SU2.209.jpg
248,sadness,y09.jpg
249,sadness,y32.jpg
250,fear,KM.SA2.10.jpg
251,neutral,Innocent_156.jpg
252,happiness,Brahmanandam_32.jpg
253,anger,9a.jpg
254,fear,TM.DI2.194.jpg
255,anger,FaridaJalal_133.jpg
256,sadness,JayaBhaduri_2.jpg
257,sadness,y29.jpg
258,anger,y11.jpg
259,fear,MK.AN2.126.jpg
260,fear,KajolAggarwal_86.jpg
261,anger,189a.jpg
262,happiness,NTR_69.jpg
